nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.944323249999999916e+02,3.945184499999999730e+02,3.945532000000000039e+02,nan,nan,nan,nan,3.948314599999999928e+02,3.949349650000000338e+02,3.949850950000000012e+02,3.950569699999999784e+02,3.951569700000000012e+02,3.952177300000000173e+02,3.952817299999999818e+02,3.953747299999999996e+02,3.954689900000000193e+02,nan,3.956499900000000025e+02,3.957436149999999770e+02,3.958207499999999754e+02,3.959644999999999868e+02,3.960699999999999932e+02,3.962960100000000239e+02,nan,3.963497600000000034e+02,3.964491399999999999e+02,3.964180200000000127e+02,3.964367700000000241e+02,nan,3.968060300000000211e+02,3.964912800000000175e+02,3.964866550000000416e+02,nan,nan,nan,3.979875400000000241e+02,nan,nan,3.969550500000000284e+02,nan,nan,nan,nan,nan,3.974893200000000206e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.943255966666666836e+02,3.945537733333333676e+02,3.945571899999999914e+02,3.945152912500000184e+02,3.945289804166666841e+02,3.946087101388889096e+02,3.946988700462963493e+02,3.947439499999999839e+02,3.948181233333332898e+02,3.948789600000000064e+02,3.949245535714285893e+02,3.949988450000000171e+02,3.950630895833334080e+02,3.951280950000000303e+02,3.952029402083333594e+02,3.952843550000000050e+02,3.953372299999999768e+02,3.955077400000000125e+02,3.955177400000000034e+02,3.957084899999999834e+02,3.957537399999999934e+02,3.958322400000000130e+02,3.959501249999999573e+02,3.960735000000000241e+02,3.961457500000000209e+02,3.962508850000000393e+02,3.963045099999999934e+02,3.964488850000000184e+02,3.963895200000000045e+02,3.964407699999999863e+02,3.965042700000000195e+02,3.976353740000000130e+02,3.969363425000000234e+02,3.972615300000000502e+02,3.978158922222222031e+02,3.980947899999999890e+02,3.981419399999999769e+02,3.985102483333333225e+02,3.983170499999999947e+02,3.979811280000000124e+02,3.969682999999999993e+02,3.969531150000000252e+02,3.969593100000000163e+02,3.969593100000000163e+02,3.973049833333333822e+02,3.974698200000000270e+02,3.974533200000000193e+02,3.975995100000000093e+02,3.977519550000000095e+02,3.978727974999999901e+02,3.979728191666666248e+02,3.980514963888888360e+02,3.981017931944444399e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.934500150000000076e+02,3.934465844444444542e+02,3.934455662152777791e+02,3.934444722482639349e+02,3.934700964532697185e+02,3.935214806237341350e+02,3.935894435210955749e+02,3.936725150628548704e+02,3.937562927320042263e+02,3.938387114161463387e+02,3.939464535764873858e+02,3.940363855826705048e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.940974199999999996e+02,3.942200593333333245e+02,3.943602882222222092e+02,3.944602880370370599e+02,3.945137965240741096e+02,3.945288145476852151e+02,3.945454490883101926e+02,3.946924016150271086e+02,3.947439499999999839e+02,3.948425280632716294e+02,3.948671410661008281e+02,3.948961297101232049e+02,3.948712100000000191e+02,3.949713399999999979e+02,3.950744700000000194e+02,3.951329316666667069e+02,3.951962300000000141e+02,3.952254800000000046e+02,3.953598149999999691e+02,3.954561049999999796e+02,3.955450700000000666e+02,3.956474900000000048e+02,3.957408649999999852e+02,3.958246956250000039e+02,3.959392500000000155e+02,3.960975000000000250e+02,3.961474999999999795e+02,3.962428850000000011e+02,3.963588056349206568e+02,3.965830100000000016e+02,3.964287600000000111e+02,3.964710200000000100e+02,3.978190200000000232e+02,3.969907861249999996e+02,3.976583425000000034e+02,3.975160498015872577e+02,3.981411728571428625e+02,3.980885776140872849e+02,3.980699775000000500e+02,3.982035399999999754e+02,3.985976900000000001e+02,3.990675499999999829e+02,3.974772436250000283e+02,3.969548187500000154e+02,3.969969022916666859e+02,3.970873631250000244e+02,3.972778466369048260e+02,3.974858199999999897e+02,3.974508200000000215e+02,3.977580699999999752e+02,3.976935750000000098e+02,3.980160800000000449e+02,3.980295800000000099e+02,3.980714723437500311e+02,3.981520899999999870e+02,3.981774493981480987e+02,3.981549228379629426e+02,3.981339369074073602e+02,3.981286904247684788e+02,3.981273788041087300e+02,3.981270508989438213e+02,3.981269689226526225e+02,3.981269484285797944e+02,3.981269433050615589e+02,3.981269420241820285e+02,3.981269417039621317e+02,3.981269416239071575e+02,3.981269416038934423e+02,3.981269415988899709e+02,3.981269415976391315e+02,3.981269415973264358e+02,3.981269415972482193e+02,3.981269415972286652e+02,3.981269415972237766e+02,3.981269415972225829e+02,3.981269415972222987e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.934323562499999980e+02,3.934370847777777840e+02,3.934500150000000076e+02,3.934397233333334043e+02,3.934459420833333638e+02,3.934466573611111357e+02,3.935433141203704395e+02,3.936258545601851893e+02,3.936671247800925926e+02,3.938076373900462954e+02,3.938778936950231468e+02,3.939130218475115726e+02,3.940052209237558145e+02,3.940977427309389327e+02,3.941308471218231375e+02,3.941363645203038573e+02,3.941265589040607438e+02,3.941047047260151430e+02,3.940992411815037713e+02,3.940978752953759567e+02,3.941281936571772917e+02,3.942576802425465985e+02,3.944824399999999969e+02,3.944824399999999969e+02,3.944963347771990811e+02,3.945210987343171496e+02,3.945719409963348880e+02,3.947343152832786473e+02,3.950284500000000207e+02,3.950218249999999784e+02,3.948911179799370075e+02,3.948974600000000237e+02,3.950154600000000187e+02,3.950073804166666491e+02,3.950682807638889358e+02,3.951179564186508628e+02,3.951703225836167803e+02,3.952424667976595742e+02,3.953479800000000068e+02,3.954483085714285835e+02,3.955076050000000123e+02,3.956074899999999843e+02,3.957283649999999966e+02,3.958007400000000189e+02,3.958522399999999948e+02,3.960051250000000209e+02,3.961083627777777565e+02,3.962267485827664473e+02,3.962962600000000180e+02,3.963852044444444687e+02,3.963816766666666354e+02,3.964417700000000195e+02,3.964350200000000086e+02,3.964517700000000104e+02,3.964861499999999523e+02,3.976672383333332732e+02,3.981617299999999773e+02,3.981097033333333002e+02,3.981734149999999772e+02,3.986555400000000304e+02,3.987492066666666801e+02,3.984729225729166728e+02,3.976533766579861435e+02,3.969385500000000206e+02,3.970487398809523825e+02,3.972163100000000213e+02,3.972692899659863883e+02,3.974213199999999802e+02,3.975343199999999797e+02,3.977038200000000074e+02,3.976483200000000124e+02,3.978010800000000131e+02,3.977908299999999713e+02,3.981325800000000186e+02,3.983405900000000202e+02,3.982163400000000024e+02,3.982007478287036975e+02,3.981545744997106340e+02,3.981361451589988292e+02,3.981298163217049932e+02,3.981278037368525702e+02,3.981271929967572305e+02,3.981270134132628300e+02,3.981269617927715672e+02,3.981269472064943216e+02,3.981269431396364098e+02,3.981269420178497853e+02,3.981269417111350890e+02,3.981269416278894369e+02,3.981269416054362296e+02,3.981269415994124756e+02,3.981269415978039206e+02,3.981269415973761170e+02,3.981269415972627712e+02,3.981269415972328716e+02,3.981269415972250272e+02,3.981269415972229240e+02,3.981269415972223555e+02,3.981269415972222419e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.934235268749999932e+02,3.934219611284722760e+02,3.934146974999999884e+02,3.934288404722222481e+02,3.934500150000000076e+02,3.934191400000000272e+02,3.934748900000000162e+02,3.935845843402777859e+02,3.937083949999999959e+02,3.937034813460648479e+02,3.938008574422453876e+02,3.939481499999999983e+02,3.939360716165726330e+02,3.940171267570891587e+02,3.941069031397216236e+02,3.941909099999999739e+02,3.942041699999999764e+02,3.941537416300760128e+02,3.941210616104139035e+02,3.941874778959950731e+02,3.942054589393437709e+02,3.942407429602220645e+02,3.943584973719892446e+02,3.944528975229071648e+02,3.945195084600212567e+02,3.945225643943074942e+02,3.945410757804316972e+02,3.945923741588724738e+02,3.947501560876971780e+02,3.948236999999999739e+02,3.948134499999999889e+02,3.949139499999999998e+02,3.948764600000000087e+02,3.950104599999999664e+02,3.950247640972222030e+02,3.951013424999999870e+02,3.951222200000000271e+02,3.951302200000000084e+02,3.952672200000000089e+02,3.953465400527268798e+02,3.954411049999999932e+02,3.954804800000000000e+02,3.956162974999999733e+02,3.957252399999999852e+02,3.957814900000000193e+02,3.959018700000000308e+02,3.960165000000000077e+02,3.961406666666666752e+02,3.962135372534013413e+02,3.962927599999999870e+02,3.963287599999999884e+02,3.963878635185184862e+02,3.963997600000000148e+02,3.964262699999999882e+02,3.964586960000000317e+02,3.966760240555555015e+02,3.972016731984126068e+02,3.984282799999999725e+02,3.978279674999999997e+02,3.977492108333332794e+02,3.980767899999999031e+02,3.979117148732639180e+02,3.975914072529762393e+02,3.972787901854849224e+02,3.970091750000000275e+02,3.970757649851190081e+02,3.971380599999999959e+02,3.972583099999999945e+02,3.973952331207482871e+02,3.975084449999999947e+02,3.976340699999999515e+02,3.977005874999999833e+02,3.977764500000000112e+02,3.979742674999999963e+02,3.982183299999999804e+02,3.982528929166666671e+02,3.983210900000000265e+02,3.982527889040592299e+02,3.982743087702102684e+02,3.983121440715177641e+02,3.983408867734391379e+02,3.983066913256256498e+02,3.982490351694996207e+02,3.981575508430728405e+02,3.981346183139003756e+02,3.981288676132006685e+02,3.981274249942952679e+02,3.981270629657291238e+02,3.981269720806508303e+02,3.981269492562778964e+02,3.981269435222540096e+02,3.981269420812266162e+02,3.981269417189547539e+02,3.981269416278494191e+02,3.981269416049302663e+02,3.981269415991627056e+02,3.981269415977109247e+02,3.981269415973453079e+02,3.981269415972532215e+02,3.981269415972299726e+02,3.981269415972241177e+02,3.981269415972226398e+02,3.981269415972222987e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.934191121874999908e+02,3.934131629013310771e+02,3.934146974999999884e+02,3.934094038680555627e+02,3.933793800000000260e+02,3.934392120000000546e+02,3.934446784000000434e+02,3.934726855480556083e+02,3.935897899776667259e+02,3.937083949999999959e+02,3.937302821970775426e+02,3.937956927463469583e+02,3.938828843610330068e+02,3.939435765469389708e+02,3.940118174544981571e+02,3.941335766666666700e+02,3.941728977777777914e+02,3.941969100000000026e+02,3.941721586480979340e+02,3.942356219569165887e+02,3.943313881527623153e+02,3.945145066666667049e+02,3.943919152489629028e+02,3.944825517132814525e+02,3.946834300000000439e+02,3.946153962443669911e+02,3.945958793598909438e+02,3.945934399999999869e+02,3.946414043378335919e+02,3.947206649168805939e+02,3.947946842009155830e+02,3.948654500000000098e+02,3.949506999999999834e+02,3.949441164285713626e+02,3.948899599999999737e+02,3.950222016567460059e+02,3.950804650000000038e+02,3.951085618749999639e+02,3.951779383749999965e+02,3.952614699999999743e+02,3.953528408421211680e+02,3.954172300000000178e+02,3.955352300000000128e+02,3.956647300000000200e+02,3.956812400000000025e+02,3.957760264285714698e+02,3.958829201785714531e+02,3.960111249999999927e+02,3.961142500000000268e+02,3.962244999999999777e+02,3.963047500000000127e+02,3.963361454398147998e+02,3.963900100000000180e+02,3.963947062169312403e+02,3.964193903167044368e+02,3.964802294215324991e+02,3.964942699999999718e+02,3.964980199999999968e+02,3.970620336810515596e+02,3.967137799999999856e+02,3.966872799999999870e+02,3.972292479580852955e+02,3.967350400000000263e+02,3.967807900000000245e+02,3.968367999999999824e+02,3.969472999999999843e+02,3.970685500000000161e+02,3.972394350000000145e+02,3.972563099999999849e+02,3.974055599999999799e+02,3.975083099999999945e+02,3.975803199999999720e+02,3.976968200000000024e+02,3.977638200000000097e+02,3.979207049999999981e+02,3.982779133333333448e+02,3.982495850000000246e+02,3.982667149999999765e+02,3.982437149999999519e+02,3.983663399999999797e+02,3.985658500000000117e+02,3.985579737499999737e+02,3.985564743749999934e+02,3.983174379282995119e+02,3.982146605636930872e+02,3.981589243334667572e+02,3.981374588137157389e+02,3.981302035967352140e+02,3.981279159093526232e+02,3.981272250530025758e+02,3.981270224780463423e+02,3.981269643344512588e+02,3.981269479142216596e+02,3.981269433355631122e+02,3.981269420718243737e+02,3.981269417259417196e+02,3.981269416319364041e+02,3.981269416065388214e+02,3.981269415997120404e+02,3.981269415978851498e+02,3.981269415973981154e+02,3.981269415972686829e+02,3.981269415972344632e+02,3.981269415972253682e+02,3.981269415972229808e+02,3.981269415972224124e+02,3.981269415972222419e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.934169048437499896e+02,3.934138945563753964e+02,3.934146974999999884e+02,3.933849822170139419e+02,3.933779187170139267e+02,3.933916124308449866e+02,3.934444954044064389e+02,3.934401349999999979e+02,3.935294127036746090e+02,3.935808438715661737e+02,3.936411402092620619e+02,3.937188775381716255e+02,3.937819342106572549e+02,3.938785646441626795e+02,3.939336500000000001e+02,3.939912541336207710e+02,3.940872912065127025e+02,3.941269100000000094e+02,3.941849100000000021e+02,3.942630041210028935e+02,3.943683475541113808e+02,3.945436700000000201e+02,3.945119200000000319e+02,3.945203655555555997e+02,3.945616551702266861e+02,3.947300133333333179e+02,3.947714300000000094e+02,3.946279299999999921e+02,3.945756900000000087e+02,3.947956899999999791e+02,3.947496266911259113e+02,3.947852231617844154e+02,3.948608264725399977e+02,3.949080749999999966e+02,3.949725869047618403e+02,3.950592100000000073e+02,3.949892100000000141e+02,3.950719139219576732e+02,3.951153428343915266e+02,3.951658282710978938e+02,3.952683114976438219e+02,3.953834800000000200e+02,3.954531859736868569e+02,3.955101050000000100e+02,3.955662300000000187e+02,3.957302399999999807e+02,3.957588650000000143e+02,3.958532400000000280e+02,3.959642450000000053e+02,3.960432500000000005e+02,3.961525000000000318e+02,3.962807500000000118e+02,3.963432599999999866e+02,3.963610100000000216e+02,3.963610100000000216e+02,3.964370200000000182e+02,3.964582700000000273e+02,3.964718950000000177e+02,3.964892699999999763e+02,3.966425300000000220e+02,3.966947487500000307e+02,3.967726652440121029e+02,3.966936600000000226e+02,3.967510399999999890e+02,3.967917083333333608e+02,3.968315400000000182e+02,3.969697271428571526e+02,3.970527999999999906e+02,3.971587999999999852e+02,3.972689349999999990e+02,3.974569349999999872e+02,3.975383100000000240e+02,3.975957316666666088e+02,3.976981949999999983e+02,3.977815699999999879e+02,3.979099499999999807e+02,3.981640800000000127e+02,3.982893300000000067e+02,3.982837150000000292e+02,3.985145899999999983e+02,3.983998399999999833e+02,3.985254700000000412e+02,3.985549750000000131e+02,3.985051722106599073e+02,3.983984362694131391e+02,3.982723647737180954e+02,3.981958521211483912e+02,3.981556097162665537e+02,3.981377970090175040e+02,3.981307853920269508e+02,3.981282372081071230e+02,3.981273622684018392e+02,3.981270742487802750e+02,3.981269824582540764e+02,3.981269539449658055e+02,3.981269452695737527e+02,3.981269426748190199e+02,3.981269419098090339e+02,3.981269416869990891e+02,3.981269416227837610e+02,3.981269416044447667e+02,3.981269415992491645e+02,3.981269415977876065e+02,3.981269415973790160e+02,3.981269415972654997e+02,3.981269415972340653e+02,3.981269415972254251e+02,3.981269415972230377e+02,3.981269415972224124e+02,3.981269415972222419e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,3.981269415972221850e+02,nan
